,sex,length,diameter,height,whole-weight,shucked-weight,viscera-weight,shell-weight,rings
3770,I,0.9791086997015712,1.6212307803250694,0.9909273872293285,1.0751827750423548,1.4806526023904967,-0.32512519647474675,1.4073236732220296,9
3771,I,1.4979361320252769,1.18904231229526,0.5318830458123995,0.32396762955938285,1.830422063898815,0.69879641585002,0.4559706717156725,10
3772,M,1.198189795937031,1.000529002683674,0.9312492891296642,1.0318549759822224,0.9597343770688628,0.9144739823548445,0.7310578720136552,9
3773,F,2.184727902237069,1.852957624240188,1.306116345569007,1.671001550950492,1.5414133063920525,0.8285986306598732,2.105135655286935,9
3774,I,2.389231242109311,0.43317321574083967,1.733107713161176,-0.18929720922442284,1.7211290097330318,-0.6493494468338338,-0.01623019090189526,9
3775,M,0.8492984583276153,1.7144230286337234,2.089239381258467,1.578564540350532,0.5877048233778803,0.6950014566022606,0.14317828199100138,8
3776,F,1.4600572712107471,1.142467872819014,0.8192904615671925,0.9571468573367573,0.9229904255971599,1.00717106969687,1.511484106093268,13
3777,M,1.0675070084220706,2.0617980591039107,0.5000542104580701,1.9667324400969401,1.2120346512191555,2.358489855547413,0.8742152694798626,9
3778,I,1.1060746374154231,0.44114832744411403,0.3490978665141217,1.2075879268202496,2.1848498425929725,0.3244631743666618,0.6959605175505998,9
3779,M,1.867146397349415,1.0645000219258693,2.779868897429405,2.4118451122848454,2.488558807172497,1.7479341786146174,1.8188126143569625,10
3780,M,1.5912851159124868,1.8871554605132763,2.9229587672932986,1.1339189595632742,1.0950115993609413,2.470842797768504,1.125587107297226,10
3781,M,2.2754735098430903,2.2899939515903958,1.5304231278326799,1.4547287444740693,1.343142345784878,1.0097606642867243,2.1371075842175817,10
3782,F,2.2137245357149666,2.4243138418743326,2.8164895645378514,1.9905637434946057,1.8385012627825728,1.9674950237236493,1.6967443286934958,11
3783,I,1.458826055622442,1.3249466669529113,0.9695516113526021,2.5078493709514698,1.3635867040577163,1.416055068962109,1.0849949438267612,12
3784,M,2.697561062911049,1.7843911463931748,1.7576921931136933,2.3457801673518373,1.6978669605747394,2.9238692684182963,1.6784649587162446,11
3785,M,1.2830047665013364,1.741854144831907,2.3002830542895563,2.670856522902213,2.1460934322934366,2.2675983759724776,1.4478705117718684,9
3786,M,0.9782012266934339,1.7087908902469473,1.7924513757941694,1.9607758592543507,2.6222619870988657,2.225923726955438,1.7063224280699314,10
3787,M,1.518594452346838,1.3303014721643747,1.8928354913311427,0.5579572109670139,0.6868920061060432,0.4610158633948221,2.4005074212408974,12
3788,F,2.250537466037411,0.7784010783965755,1.4025190281407451,1.9934201785554553,2.0368774643961776,2.817044735888352,1.6521664642752347,8
3789,F,1.416313620569881,1.8753346919141365,1.121284852794366,0.78705750527234,1.8474700225231173,1.0038647987956697,1.9033990390133042,10
3790,F,1.4422523195200059,2.7869942134980565,1.0965771050857231,2.0021156034528413,0.8565835787867563,2.2971362585848674,2.689494697087709,10
3791,F,1.649690830950416,2.180154770861005,1.3078861931074113,1.092784594608195,1.3697632079090716,1.1346703555570015,2.897976480900936,11
3792,F,1.7176303464633582,2.037361737714563,1.6060599015678374,1.6568117793911128,1.241561140027511,1.6719918407733259,2.6506753414484123,13
3793,F,2.227289320186637,1.9175155036606473,1.5687920034625538,2.379319269616995,2.890536246922227,0.7550598465450958,1.9959065412271955,14
3794,M,2.230221094425089,1.1965949377692553,2.4596024609642058,2.6844035468264256,2.3311041044494467,3.1604916338830202,1.8399450143995313,10
3795,M,2.0315540718959113,1.584517152697708,0.9620712910642225,2.2618089555028895,1.9115906486215042,0.9057466623949333,3.8722191470098712,12
3796,F,3.253315375252594,2.422212607310665,2.618519387155666,3.2534783556370317,2.781590964062268,2.8729610210299454,3.218720041728915,11
3797,M,3.2895924779092915,3.4869788560641837,2.1827690800855244,2.7684318361629194,2.129280360708907,3.5677228902471767,2.4819560917766346,13
3798,F,1.6200547470561186,2.4318098447370207,1.5989036732165882,2.142450452412551,2.7892945160251026,1.6335189591657966,3.182284380802154,10
3799,F,3.004525913480056,2.9430723976676316,0.734106754703926,2.3454825485528525,2.3196851121046214,2.2261748126080603,2.4557223946673186,11
3800,M,1.944643994309742,2.1427661184441833,2.9071119651749804,5.132476464198794,3.132375400635106,3.8676002692262843,3.3641189480606615,12
3801,I,-1.9428262216278656,-0.815621980141656,-1.2455273880972004,-0.17065030051461116,-1.3816653976848285,-0.7374199482893049,-1.0576997491389244,3
3802,I,-0.29769120059243326,-1.5166972875882854,-1.155546446896261,-1.0517089629155998,0.19570227225688286,-0.5942113158650515,-0.9139948954979813,6
3803,I,-0.5137748497366759,0.19197349254625262,-0.3620636043586254,-1.2443244712242902,-0.8919598590441731,-1.3968180397095527,-0.49504122401784123,7
3804,I,-1.3798711522212501,-0.4690883756598181,-0.8638843202306233,-0.7303537243053837,0.3283449502758804,-1.198322031791832,-0.8581849563966601,7
3805,M,0.18217185923503987,0.4403070957816799,1.2541107049142726,-0.3455325337454104,0.32009291250356764,0.03771628482699485,0.4924149663077948,9
3806,I,1.1305236505202447,0.9596551473813474,-0.5787762828181207,0.6255841498829633,0.6581933520233707,0.4052054812169166,-0.1879301892892592,8
3807,F,0.20686520931996777,1.4449878732104808,0.3237806773341503,0.11186398838003897,0.9123672525844208,-0.29138693414062977,0.08113146081484135,8
3808,M,1.7267562232765634,0.06731983846985129,1.6737094947447468,-0.06465397259689137,0.25380891869100125,0.22939505180859465,-0.017736193927730903,10
3809,F,1.8854889476196577,-0.0010662455432123297,0.5818090380282447,-0.08607213758524046,0.6545873373372365,0.33736999284696667,-0.25308236380273674,8
3810,I,1.1858445071667967,0.413712384389051,1.1203373768062177,0.5253590388769946,0.18357453740915053,1.3442509548020398,1.211316075097407,8
3811,M,0.26732096532058697,0.8775998204948112,1.107709809456227,1.4686110394950427,0.9337072439307694,1.1004921895259474,0.7529932782434435,9
3812,F,2.519978667321721,1.3834459490667879,1.6301319120920608,1.7046617465106706,1.8713412783546035,2.5693049484533796,2.1561365030397384,12
3813,I,-0.09992463341036006,-1.0399216462191427,-0.5386940276020362,-1.0512919317285196,-0.4461557610571594,-0.1590563475147515,-0.3809104202512241,8
3814,I,-0.7224653584865666,-0.08193800105810367,-0.6424103021210517,-0.11610642366660096,-0.6318033489877029,-0.9940986386835493,1.4809313739147376,6
3815,I,0.7672792293495386,0.2862128645294745,0.923087288606992,-0.5139460067678016,0.9940974849183922,0.2587859534173621,0.3399152752469514,8
3816,M,0.02679230176156927,0.5289915316435891,0.8028616126306731,1.2683760619688873,1.6033195615232247,0.04005869139112839,0.7172506086868816,8
3817,M,1.5308593339996852,0.8898530696247771,0.25670269338382373,1.0026732098750666,0.2577003673961861,0.1797971336170563,1.1413623385985807,8
3818,M,1.128577045952526,1.6995571240688132,0.10251707484135726,1.3566165294668853,1.1067213228243262,1.3248631561167277,0.6393017094381951,9
3819,M,2.239091207330031,0.91735480870219,1.3557821372993433,0.6605558216531835,0.9910319775404202,0.050568639539483984,0.6222783101133955,8
3820,M,0.3855914304586709,1.0672061532517103,0.4202525049823845,0.5166888601717282,1.7809446074934436,1.102392020346652,1.1727912385936938,10
3821,M,0.9684075288423868,0.8018542944765502,1.8079261941924232,1.188209580781006,1.377572505137952,1.827751010918246,1.9207277726976524,10
3822,F,2.5573604573757893,2.304995104568876,1.6308024006175872,0.7287827918252718,1.4601076404804703,0.6554884958040985,1.372664466445016,9
3823,F,1.2061513061672988,2.112737829659145,0.7909993712673483,0.7451126132729027,1.8145306047874503,2.2953075536965413,0.974387444732457,9
3824,M,1.7679114946522583,2.0278881731081464,1.2492887319259376,2.3197881175369255,1.0811159868545062,0.8933813955244848,2.077019335685821,7
3825,M,1.8689918016908798,2.3082083087199115,1.1202204058870842,2.1772367729707693,2.279352389449543,1.9515977880942148,1.9821688277096585,11
3826,F,3.1830672938192874,1.873796149364638,1.226578238663962,2.9711589420283744,1.9198737101747363,3.9162719489076583,3.428111068038483,10
3827,M,2.1717041286963514,2.016096485868114,2.1024349794178727,2.3303776059895815,1.4928525316827985,3.154297597745149,1.375081876878505,11
3828,M,1.9866409277267578,2.917402124104609,1.3604775463353604,2.5388551837620046,3.10292501349315,2.148476793092394,2.673615793780715,11
3829,F,3.241460940014898,2.9965260898463892,1.068298039817378,2.4030907125083076,0.8534749799711466,3.6904685468137353,2.0588147763979228,12
3830,M,0.4155834609728911,1.0840038964807621,0.9737478842087028,1.1644121405543595,-0.20289922419870177,1.3538605918469235,0.7129039962870826,14
3831,F,1.3077640015772196,0.7693274116761004,0.9442432059738334,0.8723471463017991,-0.370214244622538,1.0839323125835394,1.2784201505281132,10
3832,F,-0.42093617066014566,0.8994659485617933,-0.077478505035256,0.04952651112855533,0.7232987568465018,0.8355338861882815,-0.26010294676896273,14
3833,M,1.408485186684866,0.9914223511273267,2.0444238198500484,0.5749341132372578,1.3905361498641449,1.8357607692943818,1.2623762220180383,11
3834,M,-1.2713603473317332,-1.1352730464425855,-1.2858046756831931,-0.857310052641026,0.30125719907613857,0.5970180601607677,-0.7653340529966011,6
3835,F,0.6218917383512301,1.3928530579665477,0.8247119031011122,0.5898920369137088,0.8196988457095817,-0.6734691563640739,0.6446689691262577,7
3836,M,0.7272188127995651,1.0373923667847431,-0.49469362389322347,-0.7327541687006763,0.7468795937451091,-0.4289286638173774,0.07158196327366373,9
3837,I,-1.041339844683722,-2.861281391647985,-1.3068270752510025,-0.9404925250655407,-0.14481235987234964,-0.6392488961151757,0.15763657183356594,4
3838,I,-0.5626664474093857,-0.034497666318455744,0.3886945171187426,-0.9429149293870194,-1.1241595098826045,-1.105083733071146,0.0228634898300355,8
3839,M,1.398822420350158,0.6390996125310687,0.8748233497838978,1.363379520596015,1.2993288543642996,0.6891141848980167,-0.125698635647432,8
3840,F,1.659265030829106,1.629609826556493,0.23106689651465545,1.579880053211425,0.107561576200414,0.8640240129087556,0.11722617596967003,9
3841,M,1.1828433249979144,0.18885995564914174,-0.1113795046176625,1.0481703064242582,1.0308726265289303,1.6551947995921263,0.9857092754265071,11
3842,F,1.7972157917900213,2.3372111783651417,0.2511749140092688,1.682947583517384,0.746054894058578,1.4502407292392094,2.2697126546409336,9
3843,M,0.9520079089895037,0.7044345813824301,1.4422081134688902,1.3016728653586542,0.9495281558617448,0.9241357080293454,0.9584207976853854,16
3844,M,0.4518082827039475,0.552487670138679,2.0738730829102243,2.082347049559499,1.1413806202808863,0.2868757449137062,1.4243764088920845,14
3845,M,-0.37419810454714464,-0.5206268975284637,-0.2087955293858763,-0.002419007411872398,0.37984768708276584,0.24943488464033792,1.0521326161037985,11
3846,I,-0.09060755288640654,-0.6808330283936455,0.5220288951167009,0.2706204378566459,-0.49173036838978357,0.2803362814981283,-0.9623345692955674,6
3847,M,-0.4655102426299803,1.399264515312672,0.945621142553396,-0.15719049319315892,0.37808141756141395,-0.290329944685102,1.1958482013350795,9
3848,F,2.2635930799789503,2.4649644361954697,3.2225031468847467,1.6577426774983695,1.2100943591942033,2.9520096761130636,2.74767091436647,14
3849,M,0.7719219177821535,-0.49722865784360604,0.9118908735601152,-0.627333820324355,-0.8758937210566131,-0.8487009404477974,-0.8807891503900147,6
3850,F,-0.15712112788458965,-0.01250860514190033,-0.44237845104590157,0.4507586465318192,-0.010979480020367971,-0.25012337199670376,0.8589802048113063,7
3851,M,0.6980148748853514,0.42423529202586735,1.3727365259847668,1.8493779482596577,-0.2242564640493797,1.7723887500953002,0.5471817846625835,10
3852,M,0.8689172454825198,0.16735584097176598,1.82536839456181,1.8662761391152718,0.9836146988375682,1.8402095610875093,1.1014855546400235,12
3853,F,0.47867845729688224,0.7403023712188398,0.8537003666815868,1.945336365346773,0.6076433305783535,2.172404233474238,0.6259685041691442,9
3854,F,1.1679193923015903,-0.014977543895666856,1.2117856820159285,1.0414078574064958,0.9632768885343413,1.22197391278484,1.1268415964945617,11
3855,M,0.8252284518300281,0.9560356723314619,0.5355457021061791,0.4771939154384863,0.9342349643190999,0.2762982259536053,0.8148249743416656,8
3856,I,0.07342781506682261,-1.4699426860359694,-0.9484287257974919,-1.2396668898026286,0.42123713221050885,-0.564172178123227,0.09076839247688961,9
3857,M,2.751600788481213,1.1737969279727827,2.7392790340543085,2.271161227402112,0.5223881691753662,1.5357117677923882,2.5464086436934714,16
3858,F,0.36546265710959996,1.5295599706270906,1.9415010043496608,0.30599404548293274,1.0057259079031327,1.5591804844899824,1.9207201438036696,12
3859,F,1.0937514378391866,1.7254777380265494,2.6516361602526763,1.5945046966940941,1.2415675559045445,1.9782199440703134,1.2726323851741193,9
3860,F,1.8045391565422069,1.9700236130725521,1.9410660763693657,0.7146702288862236,1.8830579827189537,0.5862274929434182,1.0791428998235104,14
3861,F,2.5702764412929255,2.4836719454971212,0.9596410459486217,1.9502459639667242,1.9245342214536578,1.8501259552464,3.454520369960005,14
3862,M,0.992259165842177,0.18059941709556315,0.6280613020910659,0.8788306840798457,0.6821554483928323,1.386608420584367,0.24960772532030612,10
3863,F,2.8230147524359426,1.0342452398216162,1.144470435118962,1.6999023500059207,2.0897129999425066,1.2763606440291941,3.050190046050744,18
3864,I,-0.42837966859778365,-1.4575186733129926,-0.9994382285153804,-0.9607507663216872,-0.6095480221255676,-0.43213035008839795,-0.26613616827156483,5
3865,M,1.5605752966277215,0.860684988166647,1.9354374617295798,1.1178504133198586,-0.1830601375535716,0.6379038882517104,1.865999979917845,19
3866,F,0.18514265293552193,1.7807230786677428,1.9648869335914814,-0.005209452149734672,1.0687507730973669,1.5898331348573889,1.2019382178554952,10
3867,F,0.7370614453329786,1.5434965888493368,1.154103298859458,1.5546363589165693,0.2827246957323626,1.623652727224273,0.3265498434898587,15
3868,F,-0.1822082579499983,0.1937172923912861,1.405896962084088,0.1072928527883048,0.2024816536500491,-0.00793010797329563,1.134585521908883,8
3869,F,0.30456938463346594,1.3784232946511261,0.7365632571180943,0.2784939114124422,-0.3667638680371953,0.7558178806114721,0.5579997953926565,9
3870,M,1.5777782406458167,0.581182938228948,1.497737172369522,1.4664868208502304,-0.1468155874419793,1.1176170490139155,1.701690848051018,15
3871,F,0.8623653606979175,1.3832259515088974,0.126457579554894,0.3378549186126222,1.276376872366043,-0.6694300030974416,0.4266075894131972,12
3872,F,0.46388390782943845,0.9540144430776588,1.192416283665004,0.6154051931495784,0.2964378765131007,1.4643324440339747,0.17446417512047419,9
3873,I,-0.6258479222412148,-0.6584660964544462,-0.6247060764919758,-1.0777549502014863,0.4933780075307037,-0.563796222130198,-0.9291385552289162,5
3874,F,0.39010895282912167,0.2942623472767572,0.987558584238798,0.5424450490845647,-0.29410098502718174,0.9817139475243792,0.7343395674726412,12
3875,M,-1.874423532234582,-0.7224248490554346,0.08104416260875325,0.25015700731712864,-0.5016321848982244,0.41935524425241066,-0.9928378627119128,9
3876,M,1.9239807759244858,2.331778378112796,1.2120355933703064,1.8671109892390638,1.2681499245027328,0.43771659014344516,2.2127166892443455,16
3877,F,1.1406481008713174,1.5928402631570564,3.288839153036178,3.314085966154579,1.159229058526188,3.633868803439254,2.3140452971382586,15
3878,M,0.8450388305444715,0.4796971794529943,0.07544526358672377,-0.3850844083376116,-0.4893380866022522,0.36135900421667877,0.2673231743638207,10
3879,F,2.5137594391031275,0.9542764630384525,0.828134918382428,1.987857398764485,1.626290846931081,0.5545139749792564,1.9856126608600926,15
3880,I,-0.5576499010417628,0.2523908696807584,-0.6593934337629354,0.20227296172464415,-0.7314116024245816,-0.13510983810838217,0.5027278685786007,7
3881,F,1.2026490226011965,1.72864291537754,0.45382679609301957,1.6241253847140282,1.5495868539563538,1.7233857770395884,0.544666800405672,10
3882,F,1.7998002473477248,2.8794355571278416,2.1358523091251023,2.053725382141084,2.5690769478225084,2.6085996272071825,3.5491586785232263,15
3883,M,2.100394891544051,1.605369501671773,-0.4490898102316531,1.4930579143236822,0.15692113952825237,1.1881260632589306,0.8817147587182174,10
3884,I,-1.6806699578481479,-1.0767538088986406,-1.2001810989794877,0.09800882791908827,-0.6249962209975457,-0.051925319196312936,0.13282319842885215,9
3885,I,0.8183961705621767,-0.5883053575945745,1.074682403174408,0.3328128773961381,-0.22121356970842987,0.6853570193459072,1.0499069632914977,7
3886,F,0.6677251915504133,1.148768250745738,0.08167419012277005,-0.5346320069508541,1.151067900622161,-0.5903328379728426,0.8091847953906918,7
3887,F,0.6563935830034293,2.0915968861497563,1.9664369287434236,1.0471142732166434,1.0629221702079308,0.919084954111748,1.3150474620826034,9
3888,F,1.602948261064296,1.1481141615718795,0.3502761715336383,1.8617197112789707,1.8171957935343261,1.7189313278536846,1.1379388372898318,12
3889,M,2.104290058047087,1.6124331510044163,2.3898749774491157,2.612399324292287,2.0803157913410746,1.7922909549506794,2.6411546059608058,12
3890,M,1.0915587951993113,0.24450110371431044,0.07032350298406694,0.908119549018605,0.65848262185275,1.0929203966560346,0.9564408186777005,16
3891,F,0.43792380806359804,1.9542424604219413,1.6198634539793273,0.3242110617531884,1.56850012048027,1.0452785158636957,1.3492011212586144,12
3892,F,0.8193939083283591,1.714183160387483,0.9547638613837283,0.4967034184479644,0.4554762756413777,0.550988440399679,2.3038832898688724,13
3893,I,0.7250439266713886,1.2958079553992905,0.5102002320260792,0.9766046235070013,1.0650939797448007,-0.7982958483138821,1.064882470723595,9
3894,M,0.6164022799719132,1.3914845779861549,0.22765100916032643,0.2062575765642667,0.2562518423294044,0.7888643022738812,0.65056188516469,12
3895,F,1.900353507862654,2.4367768424561307,1.5950307992042319,1.3077468019923204,0.3702012979856299,1.0811532019129764,2.5783504246169264,13
3896,M,3.614470032255298,3.5967538716738643,1.3366042991518265,3.4007053131171996,2.1831610595824937,3.3607244965942074,3.843374790419131,14
3897,F,2.281743013687464,2.228345992344968,1.090176708017346,1.7697653307691317,2.2227913535628945,0.9606684858382208,1.5791618656691395,17
3898,F,0.6083885051034201,1.8123611596702318,1.6414839194300659,1.8774251220445983,1.486309527562967,0.9837187324163166,0.8322416978696479,10
3899,I,-1.4454331009886772,-2.3622066046817345,-0.6619256162309457,-1.5905928910010234,-1.499968628393826,-1.143542727703925,-0.8217904325176348,4
3900,M,-0.4585418971840113,0.011957779022352621,0.10718947940151931,0.3740144871893435,0.7215570241186381,1.0186815996843088,-0.8676240180368032,15
3901,F,0.15568652449662293,0.8531143204815308,0.9560207985531339,0.2719726216194524,1.6050847264416823,1.2577029231075774,0.9443275030472689,12
3902,I,-1.2771096812461145,-2.0777509097175604,-0.9827660647346323,-1.4861175942455147,-0.11338609900259833,-1.2939193141543954,-0.466325435287843,4
3903,M,2.571702022351605,1.0597279192288587,3.0124687224631064,1.1142150346406507,1.431877311822708,0.501328570819545,1.383129967031167,16
3904,M,1.4414485006265154,1.90689983886206,2.276942225555322,1.377229374341295,1.2518422405112528,1.7077301460347118,0.9697102825164049,16
3905,M,-0.5929682809621306,-0.5861775138257082,0.796265353765178,-0.8803105135424047,0.08345349978581162,-0.9581412582271209,0.2115608738003858,6
3906,M,-1.1743010688339446,-1.7152257333899408,-0.7169083471226316,-0.4395334116484706,0.14290409444175634,-0.6461934245985974,-0.35086438936455133,4
3907,I,1.0229160698143431,-0.1032847020292374,1.330059531374066,-0.3801645747333435,0.2569268858805698,1.3158006882781323,-0.3211396540975389,13
3908,I,0.5452457604127307,-0.09066757220509541,1.6151235315088779,-0.40394861469328536,-0.6680574405448466,0.28239747438716756,1.108790202172881,9
3909,F,0.13849538757861024,1.0141995159579502,0.552474421205863,0.0965513009243687,0.3325755111770078,-0.40910408143195964,-0.8336047460888127,10
3910,M,0.7351987664825553,0.5483694014777711,1.8468392223880883,-0.38277819902239474,0.4167073549743431,0.8208930413443026,0.9801029634764594,13
3911,I,-1.1913467060436387,-0.4081574031158961,0.3997018967263596,-0.2410678906979511,-1.0333512866321601,0.21363106669214194,-0.2755372828475837,10
3912,I,0.7620339726170894,1.306331369470751,1.4016358377615945,0.3578133517648807,0.21615647551502365,1.477604994232364,-0.20208020782819072,15
3913,I,1.263742513159605,0.0322232997331654,1.8456434308427965,1.6439952657044399,1.6161387015073705,0.28668157452232484,0.8798727378040964,11
3914,I,0.4368807695883271,1.287483688215722,1.3769794183459667,1.6613713732461646,-0.21142722033226602,-0.09872140457154621,0.39793893013998594,19
3915,I,0.5596943325168049,1.3678720707005618,2.307401993666555,0.539844266959834,1.862869177517047,0.7667684880213682,1.721984719022635,11
3916,F,0.0390305974238844,0.3586280078790865,2.396437646377364,-0.046567333122539856,1.3497181700437357,1.5458246419096093,0.6091792180500208,10
3917,I,1.3372356765091413,0.8019733657540448,2.2133152033687984,0.48410687596455315,1.8183928256962865,0.5965418003812555,1.8646947975328394,13
3918,F,2.0166811531942677,1.6637190186264892,2.2617116250833114,2.539986484746283,0.7910648270151364,3.3454096954069685,1.456225969795836,18
3919,I,0.46859753843815793,1.3940274381650042,0.32120100891404346,1.4508221501813656,0.5451126164050215,1.0029377529883325,1.323964661461365,11
3920,M,-1.8163559268520606,-0.49964740324700685,-0.7039951937288969,0.2605708081813216,-0.3584946933075175,0.1427720659772489,-0.27942706995666367,8
3921,M,-0.06353392737425301,-0.8478410834845231,-0.08343879145665611,0.05557608492388999,-1.1770648455595893,0.270526190891317,0.14362053743887992,10
3922,I,1.7619551226918027,1.7023676230014742,0.6968242965670126,0.5970462167262194,-0.07047507708410972,1.4418003857195747,1.9750423894367213,10
3923,M,0.8965617886487436,0.25308927202263787,-1.0166613184080824,-1.1452188498059594,-0.9901584334141149,0.3756880489521912,0.2887182137155162,12
3924,F,0.8457187650066503,1.4771052447083113,2.3326888592146027,1.5139101255438119,0.15365520399572002,1.5779703410375028,0.1894273714407828,20
3925,F,0.7361536565462131,1.1241219103069802,0.9572106788294867,0.44251973072505946,-0.18040257657641978,-0.38080928270357867,0.4537714161060451,8
3926,I,2.3307551007670746,1.1731801432096884,2.254898528738491,0.4990565188067776,1.040675030941257,0.2909834550147895,1.463410539536873,14
3927,I,1.15607979679225,-0.07567906955080805,1.8741037389167639,1.5654097834379774,-0.30126615373213855,1.300345688826241,1.3010915985107516,12
3928,I,2.954614819201165,1.8383310499180494,2.43983250578211,3.805030396387001,2.3131097602610944,2.93952293235682,3.1595771643348223,10
3929,F,1.6601197551697007,2.067136336925313,3.2867069712947035,2.4227497962835827,2.1720458185958327,2.9089165173412566,1.580874854354438,16
3930,F,2.6745669596335886,2.2767495745914963,1.5213451112585248,2.6639829180830867,1.7059969078942847,2.8571765091532084,1.886665815491471,21
3931,I,1.8696477021719582,1.4482650947383426,1.2004949982406616,1.119971814062899,1.022584092685772,0.6991829270175819,1.8942019908869185,17
3932,F,0.5232160806406686,-0.1616298567814176,0.38772041265720003,-0.38236607299108316,-0.2551628381662395,0.11826065714509693,0.6805455222457175,11
3933,I,-2.228968538683393,-2.100181805583177,-0.9363691087869126,0.07558666491403443,0.12892072331284576,0.3104530593157857,-1.1319236989531485,6
3934,I,-1.254656965540695,-1.1188175249711707,0.15491987650565964,-0.23629481429812227,-1.311455329399514,-1.3587152494244379,-0.6841557641203349,5
3935,M,0.4238705323818862,1.5057481468112717,1.2400446324450232,1.8276008944887416,0.21841195922866635,1.1240596660187099,0.3946810159436792,11
3936,F,1.5313201243478103,0.43246867009365897,1.2167441577111142,-0.19916789984668215,0.11057957010752661,-0.4228989403030581,1.2994557432863796,13
3937,M,1.4875393727818025,1.7378784817733233,0.5140178460828141,1.580917950534809,1.0882672152001243,0.38575843151471834,0.6345469646473461,13
3938,F,-1.4457930277859976,-0.19235347510633027,-0.3820475695903518,-0.3762884637848334,-1.1720170506670693,0.40926150944605877,-0.8961716893434268,10
3939,M,1.6191793687384648,1.409461966431032,1.6659214972248328,0.0855868047171962,0.7531280187560622,2.405356039918142,1.8143870161118496,14
3940,M,0.7896010642036352,0.3198917235824778,-0.5917844785229498,1.5614310058555736,-0.42974838520180153,0.25212980864513623,1.0459356164381282,11
3941,F,0.8727887597792785,1.1574263706057195,1.9201893415848006,0.9137395695678058,1.957988829444319,1.3000213485138157,1.1163520998641205,15
3942,F,0.36330288260793603,1.1670797992621464,-0.19357497737480367,1.4798016312610194,-0.436774820814081,0.2735820287663854,0.48773128006913824,11
3943,M,1.0632501128556886,0.8597098219656628,2.637351655059158,2.0326912190693798,0.13725291386258237,0.6858573561159862,1.8571900886802382,14
3944,M,0.32226190306477237,1.5528909943031302,0.8373245150005416,2.3282158263136723,1.2672800722061264,0.6872271691959722,1.113322745536018,20
3945,I,-2.2834483853477714,-1.7709160951788554,-0.18928053750769536,0.40638398266476683,-0.24006594875160392,0.062094061231925846,-0.9067541969106014,6
3946,M,1.584533111071494,0.6152298565208573,1.4881709097408917,-0.001996912553953109,0.4539256781156871,0.8378561509539312,0.37772424316662656,13
3947,M,1.471768137529919,0.7290726666373184,0.4244015273781236,-0.06778092694775012,-0.30532472708251923,1.1202845508939343,1.6217513576044253,16
3948,F,0.6006115207950048,1.7488672001198493,2.597153286099057,0.2167120439466828,0.7340905914904203,0.7554768851168219,0.28648099494255214,12
3949,F,1.2370798589784842,1.655388117923805,1.792745969100059,0.23984472001258814,0.823673648573054,1.405768972413201,0.5522746682354371,13
3950,F,1.37384036203133,1.7639173279563551,0.6810997491059048,-0.050964880703130766,0.6313335992079259,1.5920962131599432,1.8388821211110693,13
3951,F,0.2838118970177875,1.1133713849926024,-0.2576521190327984,-0.09689898610889486,0.07388817451573315,0.10437530939029555,1.7663069774801932,13
3952,I,-0.42578992129651994,-0.6153322217931638,0.22361569851190066,-1.3023946734860001,0.45641718810867293,-0.18608547238484907,-1.3162783185500704,5
3953,I,0.8659945013857393,-0.442851789103722,0.7314767631083203,-0.47208026980664963,0.3596758391610819,0.4146093338129989,1.202187882018158,8
3954,M,1.6377448953712759,0.6769734214094527,-0.5182139323710993,1.0948879535904277,0.21263312255498418,0.9876429647781476,-0.5733851425791978,7
3955,I,1.5186210869398513,1.729801824002246,0.275088487779468,0.752919837956096,0.3919123476215152,0.7579639660505361,0.22429212773349722,9
3956,F,1.5238910284093348,1.5994019465568112,0.92648801339745,0.344973236496488,1.5681845068442173,-0.08708352294997335,1.4670085915491258,12
3957,F,1.5256681283271045,2.016941831554654,2.0273676334728563,0.4807084400539571,1.0819958523663362,1.9603264745140179,2.0368634461790913,10
3958,F,0.8766378799622079,1.4825181959939386,1.8918370974608534,2.793094335829539,2.3871082261129315,3.0094381504248933,1.1784379076687692,9
3959,F,2.2986945865227435,2.417186618194724,1.2700686191343216,2.6888389790161753,3.0537308716323963,3.409469145587381,3.6559626939256527,11
3960,M,1.5873445989488528,1.5822666387802438,1.4368002123031411,3.4451002640167747,3.5563768085184377,3.4386705115974596,1.6230574612599296,11
3961,M,1.4468944824147996,2.4361990923661665,2.3337643211586,3.9830736675103564,4.146707542660749,4.210122846180128,2.6890767593505416,10
3962,F,3.3187853254200306,2.5512889004386947,3.1418156018785575,2.8179167314953735,4.23657570957708,3.536923629046485,2.591542068533638,10
3963,I,-0.49269532211545997,-1.0494889902909905,-0.3081984100917978,-0.7194586353504524,0.4204141924697502,-0.8993826665493017,-0.023072506595843922,4
3964,I,-1.2414336977509763,-0.6013582012183212,-1.546673523474038,0.3861410147804114,-0.2604970904805515,-0.27665719744753514,-0.9911826801639607,5
3965,I,-0.455977572535184,-0.5317044145868004,0.2619143647791211,-0.03567182682626546,-0.566335077318302,0.048081905422791005,-0.9815526961751708,6
3966,I,-1.135037315412863,-1.7704794012569454,0.1490228915142966,0.21427002000841466,-1.1459119304257004,-1.1618111024980646,-0.5693175786922011,6
3967,I,-0.4694200369605257,-0.8713829181367381,0.30448229228842494,-1.1070813257985608,0.6229215437485927,-0.07102323320663562,0.04132833602283115,6
3968,I,0.7330959607798944,-0.3044756617957727,-0.9548891363203618,-0.854738853164329,-0.7864754584828746,-0.2826207330175077,0.03340738150628009,6
